cell_id,lat,lon,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente
03715_01425,37.15,14.25,14400,139.2,9.9,451.6,85.5,5.18,0.9613,0.0387,0.0,0.0,0.0,0.0,0.0,0.0665,0.1046,0.1317,0.1882,0.1805,0.1409,0.1309,0.0567,-0.2411,0.0706,0.6575
03715_01435,37.15,14.35,14400,118.3,22.8,402.3,81.8,3.59,0.9629,0.0371,0.0,0.0,0.0,0.0,0.0,0.0493,0.0382,0.0959,0.148,0.1633,0.1576,0.2184,0.1294,-0.2154,-0.1998,0.4143
03715_01445,37.15,14.45,14400,265.3,97.7,462.0,77.7,5.56,0.6505,0.3495,0.0,0.0,0.0,0.0,0.0,0.0708,0.0437,0.14,0.1855,0.1041,0.1194,0.1674,0.1691,-0.0974,-0.0676,0.6119
03715_01455,37.15,14.55,14400,347.1,167.7,460.9,51.9,4.24,0.174,0.826,0.0,0.0,0.0,0.0,0.0,0.0471,0.0131,0.1051,0.2492,0.1431,0.0853,0.1504,0.2067,-0.1831,-0.0696,0.5047
03715_01465,37.15,14.65,14400,423.3,220.8,711.5,72.6,5.13,0.0581,0.9235,0.0183,0.0,0.0,0.0,0.0,0.0904,0.0265,0.0833,0.2075,0.1501,0.0989,0.1693,0.174,-0.1403,-0.1206,0.5533
03715_01475,37.15,14.75,14400,577.7,320.0,907.3,105.1,8.83,0.0,0.5796,0.4185,0.0019,0.0,0.0,0.0,0.1342,0.0799,0.0891,0.1176,0.1336,0.1334,0.1424,0.1697,-0.0003,-0.1309,0.8851
03715_01485,37.15,14.85,14400,655.7,213.4,987.2,173.3,9.74,0.0183,0.355,0.5493,0.0774,0.0,0.0,0.0,0.1795,0.1686,0.1531,0.1391,0.0586,0.0629,0.0665,0.1715,0.2263,0.1418,0.8904
03715_01495,37.15,14.95,14400,540.5,200.9,863.4,121.1,10.2,0.0294,0.6778,0.2928,0.0,0.0,0.0,0.0,0.1716,0.0908,0.1382,0.1954,0.113,0.0521,0.064,0.1749,0.0732,0.1211,0.9108
03715_01505,37.15,15.05,14400,375.5,123.7,602.9,98.1,8.26,0.2308,0.769,0.0002,0.0,0.0,0.0,0.0,0.1912,0.157,0.1254,0.1697,0.1467,0.0662,0.0352,0.1085,0.0672,0.1992,0.8262
03715_01515,37.15,15.15,14400,181.8,0.0,522.6,136.2,5.81,0.7542,0.2458,0.0,0.0,0.0,0.0,0.0,0.1293,0.3351,0.1703,0.0969,0.0997,0.1099,0.0184,0.0403,0.1421,0.3686,0.599
03715_01525,37.15,15.25,14400,7.1,-1.5,136.6,19.4,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.411,0.0875,0.003,0.0,0.0208,0.0045,0.1113,0.7099,0.2866,0.0468
03725_01355,37.25,13.55,14520,10.9,0.0,176.2,26.6,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.0389,0.0746,0.1087,0.2694,0.3655,0.0919,0.021,-0.5569,-0.1916,0.1311
03725_01365,37.25,13.65,14520,89.0,0.0,351.3,78.4,4.33,0.9855,0.0145,0.0,0.0,0.0,0.0,0.0,0.0851,0.0569,0.0793,0.1011,0.1708,0.2276,0.1586,0.1207,-0.2,-0.2156,0.5142
03725_01375,37.25,13.75,14520,300.7,86.4,586.1,81.9,7.5,0.4579,0.5421,0.0,0.0,0.0,0.0,0.0,0.1108,0.079,0.0937,0.1451,0.114,0.1793,0.142,0.1359,-0.0807,-0.1184,0.8582
03725_01385,37.25,13.85,14520,301.0,120.9,558.1,62.6,4.64,0.5225,0.4775,0.0,0.0,0.0,0.0,0.0,0.0708,0.139,0.1788,0.1298,0.1548,0.1262,0.1095,0.0911,-0.1062,0.1105,0.6581
03725_01395,37.25,13.95,14520,257.5,49.0,447.6,77.1,5.69,0.6875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0725,0.0995,0.1371,0.2147,0.1266,0.1158,0.126,0.1078,-0.1495,0.0717,0.6864
03725_01405,37.25,14.05,14520,251.1,59.1,436.8,81.9,6.89,0.6844,0.3156,0.0,0.0,0.0,0.0,0.0,0.1461,0.0926,0.0815,0.1096,0.138,0.1263,0.1583,0.1476,0.0102,-0.1298,0.7882
03725_01415,37.25,14.15,14520,368.8,194.9,600.7,63.8,5.76,0.137,0.8629,0.0001,0.0,0.0,0.0,0.0,0.0898,0.1009,0.102,0.1269,0.1313,0.1371,0.1776,0.1344,-0.0662,-0.1089,0.7422
03725_01425,37.25,14.25,14520,345.7,150.0,580.5,77.8,7.76,0.2693,0.7307,0.0,0.0,0.0,0.0,0.0,0.0988,0.1096,0.1318,0.1746,0.1505,0.1281,0.1115,0.095,-0.1237,0.066,0.8612
03725_01435,37.25,14.35,14520,381.5,134.0,653.2,107.6,6.83,0.2773,0.7117,0.011,0.0,0.0,0.0,0.0,0.0752,0.0658,0.1139,0.1534,0.1954,0.1576,0.1279,0.1109,-0.217,-0.0516,0.8095
03725_01445,37.25,14.45,14520,411.2,146.8,787.7,126.7,8.49,0.175,0.7333,0.0917,0.0,0.0,0.0,0.0,0.1326,0.0677,0.0685,0.1983,0.1666,0.0928,0.1182,0.1553,-0.0866,-0.039,0.8952
03725_01455,37.25,14.55,14520,406.5,196.9,653.0,106.3,6.7,0.2229,0.7585,0.0185,0.0,0.0,0.0,0.0,0.104,0.1476,0.1748,0.1534,0.1299,0.0913,0.0939,0.105,-0.0205,0.1581,0.7865
03725_01465,37.25,14.65,14520,346.2,126.9,684.7,146.8,6.25,0.4406,0.5391,0.0203,0.0,0.0,0.0,0.0,0.1841,0.1298,0.0746,0.0729,0.085,0.097,0.1817,0.1751,0.2028,-0.1592,0.6087
03725_01475,37.25,14.75,14520,485.6,148.4,685.4,105.7,8.54,0.0635,0.8127,0.1238,0.0,0.0,0.0,0.0,0.1407,0.1312,0.1469,0.1445,0.0662,0.0614,0.1213,0.1878,0.1565,0.043,0.89
03725_01485,37.25,14.85,14520,252.4,45.0,559.1,122.5,5.75,0.5956,0.4044,0.0,0.0,0.0,0.0,0.0,0.1944,0.2167,0.194,0.1973,0.0691,0.01,0.0167,0.1018,0.211,0.3999,0.7352
03725_01495,37.25,14.95,14520,153.9,14.3,530.8,126.4,3.81,0.8225,0.1775,0.0,0.0,0.0,0.0,0.0,0.1804,0.0911,0.0588,0.0367,0.0372,0.0424,0.1331,0.4204,0.4568,-0.3171,0.4356
03725_01505,37.25,15.05,14520,242.7,29.7,522.3,101.7,4.97,0.6782,0.3218,0.0,0.0,0.0,0.0,0.0,0.2832,0.1334,0.1236,0.1499,0.0506,0.017,0.0666,0.1757,0.345,0.1234,0.6598
03725_01515,37.25,15.15,14520,72.2,-1.5,295.9,52.5,2.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684,0.2031,0.1649,0.1481,0.1436,0.0591,0.0364,0.0762,0.0799,0.2858,0.3496
03725_01525,37.25,15.25,14520,5.6,-3.0,82.8,15.4,0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.4044,0.1339,0.0446,0.0902,0.1995,0.0984,0.0137,0.0491,0.192,0.0756
03735_01335,37.35,13.35,14400,63.9,0.0,420.4,97.3,3.49,0.9729,0.0271,0.0,0.0,0.0,0.0,0.0,0.0699,0.0816,0.0858,0.0901,0.1474,0.2745,0.1604,0.0903,-0.2168,-0.2132,0.3684
03735_01345,37.35,13.45,14400,176.1,0.0,420.3,92.7,7.58,0.9126,0.0874,0.0,0.0,0.0,0.0,0.0,0.1101,0.1052,0.1063,0.095,0.1546,0.2185,0.1219,0.0885,-0.1331,-0.0915,0.8195
03735_01355,37.35,13.55,14400,213.6,40.5,503.3,72.1,6.94,0.8976,0.1024,0.0,0.0,0.0,0.0,0.0,0.0682,0.1331,0.1251,0.1074,0.1713,0.197,0.1123,0.0857,-0.1701,-0.0168,0.8718
03735_01365,37.35,13.65,14400,308.7,72.9,600.3,77.0,5.45,0.4826,0.5173,0.0001,0.0,0.0,0.0,0.0,0.0685,0.0612,0.0956,0.1396,0.1761,0.1675,0.1718,0.1197,-0.2011,-0.1403,0.7557
03735_01375,37.35,13.75,14400,439.1,162.4,601.2,76.2,5.78,0.036,0.9638,0.0002,0.0,0.0,0.0,0.0,0.1112,0.0524,0.0759,0.1564,0.2195,0.1067,0.1019,0.1761,-0.1364,-0.0816,0.7643
03735_01385,37.35,13.85,14400,436.4,310.1,642.7,61.9,4.19,0.0,0.9951,0.0049,0.0,0.0,0.0,0.0,0.1051,0.1337,0.1295,0.1454,0.1584,0.13,0.0842,0.1136,-0.0801,0.0751,0.6176
03735_01395,37.35,13.95,14400,360.8,173.9,525.5,65.7,4.84,0.2042,0.7958,0.0,0.0,0.0,0.0,0.0,0.1153,0.1153,0.123,0.1611,0.1268,0.1344,0.1253,0.0987,-0.0675,0.0282,0.7081
03735_01405,37.35,14.05,14400,289.7,111.3,521.8,87.6,7.18,0.5467,0.4533,0.0,0.0,0.0,0.0,0.0,0.0887,0.1377,0.1592,0.1492,0.1516,0.097,0.1046,0.1119,-0.0645,0.114,0.8283
03735_01415,37.35,14.15,14400,348.5,175.0,575.3,74.6,6.22,0.2805,0.7195,0.0,0.0,0.0,0.0,0.0,0.0871,0.0818,0.0984,0.1531,0.1384,0.1416,0.1718,0.1277,-0.1111,-0.1006,0.7874
03735_01425,37.35,14.25,14400,428.6,287.2,746.8,79.9,6.89,0.0178,0.9562,0.026,0.0,0.0,0.0,0.0,0.1041,0.0862,0.0809,0.1347,0.1557,0.1371,0.1488,0.1523,-0.078,-0.1171,0.749
03735_01435,37.35,14.35,14400,587.9,384.9,845.5,98.4,6.98,0.0,0.5865,0.4135,0.0,0.0,0.0,0.0,0.0891,0.0651,0.129,0.1114,0.1435,0.2063,0.162,0.0935,-0.1733,-0.1214,0.7959
03735_01445,37.35,14.45,14400,507.9,244.0,877.5,138.9,7.86,0.043,0.7273,0.2297,0.0,0.0,0.0,0.0,0.0497,0.0994,0.1914,0.1921,0.1687,0.1152,0.1113,0.0722,-0.2151,0.1579,0.8834
03735_01455,37.35,14.55,14400,296.9,153.5,603.0,100.6,5.34,0.6272,0.372,0.0008,0.0,0.0,0.0,0.0,0.1615,0.0999,0.1171,0.152,0.1179,0.0634,0.0902,0.198,0.1079,0.0248,0.7335
03735_01465,37.35,14.65,14400,230.8,80.4,555.7,100.4,5.97,0.7448,0.2552,0.0,0.0,0.0,0.0,0.0,0.1668,0.1209,0.1359,0.1876,0.1408,0.0641,0.0581,0.1257,0.0208,0.1654,0.721
03735_01475,37.35,14.75,14400,154.2,42.0,497.2,108.2,4.45,0.8768,0.1232,0.0,0.0,0.0,0.0,0.0,0.169,0.1521,0.1584,0.1133,0.067,0.0664,0.121,0.1528,0.1948,0.0727,0.5058
03735_01485,37.35,14.85,14400,89.5,21.9,379.9,71.6,2.7,0.9707,0.0293,0.0,0.0,0.0,0.0,0.0,0.2455,0.1828,0.1307,0.1533,0.1013,0.0218,0.0324,0.1322,0.2473,0.2349,0.3256
03735_01495,37.35,14.95,14400,30.9,8.4,143.2,22.6,1.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.1096,0.0834,0.1478,0.1458,0.0749,0.0916,0.1875,0.0708,-0.0162,0.1781
03735_01505,37.35,15.05,14400,27.8,-3.6,149.8,38.5,2.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681,0.0694,0.2043,0.1677,0.0716,0.0473,0.0502,0.2214,0.1526,0.1317,0.292
03745_01315,37.45,13.15,14280,3.6,0.0,144.4,15.1,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0045,0.0458,0.2,0.286,0.2492,0.0961,0.1106,-0.5299,-0.1642,0.0627
03745_01325,37.45,13.25,14280,55.8,0.0,238.5,58.5,2.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615,0.0283,0.1131,0.2007,0.1382,0.179,0.13,0.1491,-0.2173,-0.089,0.3485
03745_01335,37.45,13.35,14280,120.8,7.3,421.6,76.5,6.87,0.9716,0.0284,0.0,0.0,0.0,0.0,0.0,0.1091,0.0977,0.0873,0.1122,0.1379,0.1392,0.1614,0.1554,-0.0262,-0.1376,0.7487
03745_01345,37.45,13.45,14280,278.8,28.7,658.0,125.0,11.88,0.5666,0.4317,0.0018,0.0,0.0,0.0,0.0,0.1422,0.1088,0.0813,0.1012,0.165,0.114,0.1149,0.1725,0.0267,-0.0923,0.934
03745_01355,37.45,13.55,14280,317.3,73.6,642.1,113.5,9.04,0.3996,0.5983,0.002,0.0,0.0,0.0,0.0,0.139,0.1126,0.1186,0.1353,0.131,0.1109,0.1166,0.136,0.0081,0.006,0.8988
03745_01365,37.45,13.65,14280,278.2,99.7,584.5,105.8,8.31,0.624,0.376,0.0,0.0,0.0,0.0,0.0,0.1569,0.1302,0.1045,0.1082,0.1085,0.0924,0.121,0.1782,0.1263,-0.0418,0.8812
03745_01375,37.45,13.75,14280,389.3,141.0,716.5,123.9,8.97,0.2905,0.6768,0.0328,0.0,0.0,0.0,0.0,0.1765,0.1496,0.135,0.0934,0.1087,0.0901,0.1037,0.1429,0.1485,0.0368,0.9256
03745_01385,37.45,13.85,14280,403.7,196.7,632.0,87.1,6.95,0.1214,0.869,0.0096,0.0,0.0,0.0,0.0,0.1342,0.0826,0.0973,0.1062,0.0984,0.1192,0.1521,0.2102,0.084,-0.1594,0.8529
03745_01395,37.45,13.95,14280,491.7,292.3,701.0,84.1,6.25,0.002,0.8735,0.1245,0.0,0.0,0.0,0.0,0.1209,0.1183,0.1295,0.1721,0.1657,0.1057,0.0835,0.1042,-0.0884,0.1061,0.816
03745_01405,37.45,14.05,14280,423.5,194.0,732.9,113.4,6.88,0.1598,0.7685,0.0717,0.0,0.0,0.0,0.0,0.0733,0.092,0.1391,0.1789,0.1553,0.1408,0.131,0.0896,-0.1838,0.0377,0.8412
03745_01415,37.45,14.15,14280,403.2,228.0,700.0,96.5,6.64,0.1838,0.8081,0.0082,0.0,0.0,0.0,0.0,0.1377,0.1065,0.1052,0.123,0.1095,0.1204,0.1284,0.1694,0.0501,-0.0689,0.7889
03745_01425,37.45,14.25,14280,552.9,330.8,880.0,100.1,7.4,0.0,0.7137,0.2863,0.0,0.0,0.0,0.0,0.1057,0.0632,0.0718,0.1275,0.1833,0.17,0.1431,0.1354,-0.1514,-0.1548,0.8552
03745_01435,37.45,14.35,14280,693.8,438.7,896.8,101.3,8.68,0.0,0.2128,0.7872,0.0,0.0,0.0,0.0,0.1404,0.1188,0.0968,0.0945,0.1126,0.1429,0.1266,0.1675,0.0654,-0.1014,0.8916
03745_01445,37.45,14.45,14280,524.6,254.1,903.8,157.2,8.95,0.0306,0.68,0.2889,0.0005,0.0,0.0,0.0,0.171,0.1513,0.2211,0.1491,0.1119,0.0645,0.0302,0.1008,0.0872,0.2946,0.9035
03745_01455,37.45,14.55,14280,284.0,145.7,514.2,72.7,5.66,0.6352,0.3648,0.0,0.0,0.0,0.0,0.0,0.1118,0.1246,0.152,0.1502,0.1366,0.1249,0.1043,0.0956,-0.0672,0.0904,0.7321
03745_01465,37.45,14.65,14280,209.3,79.1,597.8,93.3,4.95,0.8371,0.1629,0.0,0.0,0.0,0.0,0.0,0.092,0.1037,0.134,0.1687,0.2093,0.1435,0.071,0.0777,-0.2131,0.1029,0.6353
03745_01475,37.45,14.75,14280,99.6,41.6,423.9,48.9,2.56,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.1319,0.1888,0.157,0.1442,0.1579,0.1328,0.052,0.0355,-0.0657,0.2359,0.3016
03745_01485,37.45,14.85,14280,44.4,23.2,94.9,14.1,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.2025,0.4387,0.0736,0.0092,0.0982,0.1534,0.0215,0.0283,0.406,0.0228
03745_01495,37.45,14.95,14280,44.2,6.4,184.3,36.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0326,0.1321,0.0955,0.213,0.3196,0.1781,0.0285,-0.4785,-0.2161,0.1203
03745_01505,37.45,15.05,14280,22.0,-0.1,214.9,33.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.104,0.1287,0.2567,0.2949,0.1519,0.0487,0.0015,-0.5044,0.2354,0.0936
03755_01265,37.55,12.65,14280,3.5,0.0,40.7,8.2,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5799,0.8147,0.0001
03755_01275,37.55,12.75,14400,5.0,0.0,45.5,9.7,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877,0.0123,0.0,0.0,-0.9872,0.0247,0.0056
03755_01285,37.55,12.85,14400,4.7,0.0,70.0,12.9,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216,0.0505,0.1289,0.1536,0.232,0.1165,0.1804,0.1165,-0.2907,-0.0838,0.0674
03755_01295,37.55,12.95,14400,15.5,0.0,137.9,28.5,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0186,0.0981,0.2052,0.1624,0.1849,0.1815,0.1375,-0.3367,-0.1683,0.1642
03755_01305,37.55,13.05,14400,114.5,0.0,398.6,74.6,4.19,0.9827,0.0173,0.0,0.0,0.0,0.0,0.0,0.0455,0.0431,0.087,0.1443,0.1419,0.1732,0.225,0.14,-0.1965,-0.2322,0.5515
03755_01315,37.55,13.15,14400,306.7,0.0,887.2,220.8,9.07,0.6101,0.2448,0.1451,0.0,0.0,0.0,0.0,0.0861,0.0531,0.0821,0.1396,0.2564,0.1834,0.1083,0.091,-0.3059,-0.0886,0.9046
03755_01325,37.55,13.25,14400,256.9,47.9,920.0,147.0,8.05,0.7343,0.2208,0.0447,0.0003,0.0,0.0,0.0,0.0989,0.0716,0.1129,0.1641,0.1563,0.1245,0.1326,0.139,-0.118,-0.0408,0.8241
03755_01335,37.55,13.35,14400,331.6,95.0,802.4,130.8,9.64,0.4888,0.4837,0.0276,0.0,0.0,0.0,0.0,0.0848,0.0634,0.1005,0.1789,0.1965,0.1112,0.1252,0.1395,-0.1784,-0.0308,0.9426
03755_01345,37.55,13.45,14400,397.1,82.4,897.9,139.7,9.94,0.2567,0.6669,0.0764,0.0,0.0,0.0,0.0,0.0673,0.0912,0.1496,0.1563,0.1507,0.1557,0.1371,0.0922,-0.177,0.0155,0.951
03755_01355,37.55,13.55,14400,424.6,94.6,1055.2,174.7,11.1,0.2758,0.5694,0.1483,0.0064,0.0,0.0,0.0,0.0673,0.0412,0.0809,0.1923,0.1963,0.1555,0.1525,0.1139,-0.2721,-0.1013,0.9635
03755_01365,37.55,13.65,14400,445.4,121.8,955.7,182.7,10.86,0.2556,0.5178,0.2236,0.003,0.0,0.0,0.0,0.0766,0.1138,0.1707,0.1682,0.1217,0.1237,0.1351,0.0901,-0.1131,0.0845,0.9408
03755_01375,37.55,13.75,14400,473.4,157.1,888.8,174.9,9.93,0.196,0.563,0.241,0.0,0.0,0.0,0.0,0.0884,0.0876,0.1201,0.16,0.1971,0.1531,0.1008,0.093,-0.2075,0.0202,0.9667
03755_01385,37.55,13.85,14400,396.9,185.6,812.7,121.7,9.49,0.2517,0.6879,0.0603,0.0,0.0,0.0,0.0,0.1092,0.0776,0.1016,0.1508,0.1179,0.1593,0.1562,0.1274,-0.0859,-0.0963,0.941
03755_01395,37.55,13.95,14400,435.0,230.2,846.8,130.1,8.88,0.1124,0.7619,0.1258,0.0,0.0,0.0,0.0,0.097,0.0827,0.1284,0.1628,0.1546,0.0983,0.1247,0.1517,-0.0807,-0.0032,0.925
03755_01405,37.55,14.05,14400,501.0,314.5,827.7,102.8,8.01,0.0,0.8008,0.1992,0.0,0.0,0.0,0.0,0.1543,0.1132,0.124,0.1307,0.1214,0.1045,0.1121,0.1398,0.0465,0.0089,0.9135
03755_01415,37.55,14.15,14400,435.5,268.9,782.5,90.6,9.26,0.034,0.9226,0.0435,0.0,0.0,0.0,0.0,0.0913,0.1104,0.1255,0.1737,0.1191,0.1042,0.1555,0.1205,-0.0633,0.0119,0.8961
03755_01425,37.55,14.25,14400,612.9,347.0,988.7,127.6,9.69,0.0,0.4599,0.5225,0.0176,0.0,0.0,0.0,0.1544,0.0732,0.0794,0.1005,0.1495,0.1408,0.1379,0.1642,-0.0006,-0.1545,0.9283
03755_01435,37.55,14.35,14400,489.4,300.5,847.4,112.1,7.1,0.0,0.8298,0.1702,0.0,0.0,0.0,0.0,0.1462,0.1897,0.2083,0.1308,0.0993,0.058,0.0697,0.098,0.1179,0.2562,0.8619
03755_01445,37.55,14.45,14400,340.5,230.1,603.9,64.7,5.19,0.2921,0.7077,0.0002,0.0,0.0,0.0,0.0,0.1595,0.1517,0.1588,0.1067,0.107,0.1143,0.0873,0.1148,0.0917,0.0908,0.7329
03755_01455,37.55,14.55,14400,294.4,169.9,511.7,62.1,5.77,0.5584,0.4416,0.0,0.0,0.0,0.0,0.0,0.1315,0.1312,0.1157,0.1322,0.1356,0.1057,0.1125,0.1356,0.0148,0.0165,0.7692
03755_01465,37.55,14.65,14400,268.9,107.1,741.6,109.5,7.15,0.6988,0.2904,0.0108,0.0,0.0,0.0,0.0,0.1669,0.1319,0.1248,0.1255,0.1184,0.1013,0.0922,0.139,0.0795,0.0457,0.7976
03755_01475,37.55,14.75,14400,197.6,62.6,491.5,92.6,5.45,0.8247,0.1753,0.0,0.0,0.0,0.0,0.0,0.0763,0.1145,0.1247,0.1564,0.1874,0.1508,0.1066,0.0832,-0.1899,0.0451,0.6878
03755_01485,37.55,14.85,14400,137.1,42.7,371.6,58.4,3.57,0.9865,0.0135,0.0,0.0,0.0,0.0,0.0,0.0838,0.1142,0.137,0.1162,0.1282,0.2021,0.1666,0.0519,-0.1527,-0.0451,0.4219
03755_01495,37.55,14.95,14400,289.6,81.0,626.1,117.0,3.83,0.621,0.3744,0.0046,0.0,0.0,0.0,0.0,0.0171,0.0178,0.0549,0.0923,0.2536,0.361,0.1638,0.0394,-0.5308,-0.319,0.5922
03755_01505,37.55,15.05,14400,296.0,0.0,646.6,150.6,3.23,0.4973,0.4947,0.008,0.0,0.0,0.0,0.0,0.0141,0.015,0.0762,0.3982,0.4002,0.0784,0.0104,0.0074,-0.7293,0.3036,0.4985
03755_01515,37.55,15.15,14400,76.9,0.0,381.1,117.2,2.05,0.8922,0.1078,0.0,0.0,0.0,0.0,0.0,0.0093,0.0793,0.2837,0.4043,0.2002,0.012,0.0048,0.0065,-0.4397,0.6198,0.2769
03765_01255,37.65,12.55,14520,5.3,-2.3,50.3,8.3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.4,-0.0213,-0.8076,0.0007
03765_01265,37.65,12.65,14280,35.6,-1.0,82.3,21.0,1.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808,0.1297,0.1135,0.116,0.0748,0.1234,0.1502,0.1116,0.1177,-0.0277,0.1123
03765_01275,37.65,12.75,14400,89.0,25.2,213.8,45.0,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291,0.0683,0.0421,0.1899,0.0832,0.12,0.1824,0.1851,0.0223,-0.1729,0.1302
03765_01285,37.65,12.85,14400,115.1,3.7,301.2,66.5,2.54,0.9999,0.0001,0.0,0.0,0.0,0.0,0.0,0.0259,0.0515,0.1558,0.2317,0.1574,0.1475,0.1547,0.0757,-0.3021,0.0429,0.2524
03765_01295,37.65,12.95,14400,215.3,29.7,412.5,108.2,4.37,0.729,0.271,0.0,0.0,0.0,0.0,0.0,0.0594,0.0277,0.0777,0.1061,0.1594,0.2489,0.1945,0.1263,-0.2519,-0.296,0.5345
03765_01305,37.65,13.05,14400,272.5,73.8,501.8,81.9,5.73,0.6411,0.3589,0.0,0.0,0.0,0.0,0.0,0.0698,0.1265,0.1152,0.116,0.1355,0.1871,0.1545,0.0956,-0.1255,-0.0717,0.6808
03765_01315,37.65,13.15,14400,573.0,196.7,1167.7,214.5,10.65,0.0735,0.5303,0.3181,0.078,0.0,0.0,0.0,0.1243,0.07,0.0484,0.1201,0.1661,0.1799,0.1413,0.15,-0.0946,-0.1998,0.9623
03765_01325,37.65,13.25,14400,477.0,162.4,992.6,165.1,11.07,0.1908,0.5322,0.2764,0.0007,0.0,0.0,0.0,0.0628,0.1118,0.123,0.1316,0.1464,0.197,0.1701,0.0573,-0.1983,-0.057,0.9333
03765_01335,37.65,13.35,14400,705.0,273.3,1352.1,196.5,13.79,0.0015,0.3449,0.4883,0.1565,0.0088,0.0,0.0,0.1247,0.0652,0.0856,0.133,0.173,0.121,0.1247,0.1728,-0.0598,-0.1101,0.9804
03765_01345,37.65,13.45,14400,825.8,325.6,1426.7,226.5,12.72,0.0,0.1889,0.4035,0.3624,0.0453,0.0,0.0,0.1189,0.0925,0.0679,0.1463,0.1835,0.1477,0.1272,0.1158,-0.1306,-0.0818,0.9622
03765_01355,37.65,13.55,14400,891.6,491.5,1391.8,160.3,11.84,0.0,0.0356,0.4759,0.4556,0.0329,0.0,0.0,0.1123,0.1326,0.1619,0.1228,0.1255,0.1052,0.1355,0.1041,-0.0061,0.0553,0.9584
03765_01365,37.65,13.65,14400,582.9,261.8,1564.2,236.0,10.74,0.0245,0.6171,0.2519,0.0737,0.0328,0.0,0.0,0.1194,0.1524,0.2344,0.1793,0.0941,0.0759,0.078,0.0666,-0.0035,0.3012,0.9317
03765_01375,37.65,13.75,14400,526.1,302.1,855.2,94.5,8.13,0.0,0.7849,0.2151,0.0,0.0,0.0,0.0,0.1233,0.1346,0.1203,0.0833,0.1075,0.1539,0.1577,0.1194,0.0317,-0.0772,0.9223
03765_01385,37.65,13.85,14400,539.2,298.6,871.0,120.2,7.93,0.0003,0.6978,0.3019,0.0,0.0,0.0,0.0,0.1474,0.1414,0.1512,0.1554,0.1097,0.106,0.0762,0.1127,0.0349,0.1363,0.9059
03765_01395,37.65,13.95,14400,573.0,336.9,934.0,136.8,8.37,0.0,0.5886,0.4068,0.0046,0.0,0.0,0.0,0.1191,0.0421,0.0611,0.1145,0.1258,0.1728,0.1703,0.1943,-0.042,-0.2641,0.9058
03765_01405,37.65,14.05,14400,619.9,380.3,948.3,111.3,9.38,0.0,0.4511,0.545,0.0039,0.0,0.0,0.0,0.1351,0.1433,0.1356,0.1604,0.1511,0.1154,0.081,0.0782,-0.0566,0.1373,0.9523
03765_01415,37.65,14.15,14400,524.7,331.6,981.8,104.6,10.19,0.0,0.7981,0.1984,0.0035,0.0,0.0,0.0,0.108,0.0947,0.135,0.1518,0.1321,0.1271,0.1249,0.1263,-0.0645,0.0054,0.9412
03765_01425,37.65,14.25,14400,656.8,393.3,1179.0,130.0,9.15,0.0,0.3617,0.5996,0.0387,0.0,0.0,0.0,0.1,0.0702,0.0638,0.1578,0.1757,0.1461,0.137,0.1496,-0.1388,-0.1208,0.9393
03765_01435,37.65,14.35,14400,587.0,315.0,1132.6,160.7,8.83,0.0,0.5668,0.4035,0.0297,0.0,0.0,0.0,0.0662,0.0794,0.1689,0.167,0.189,0.1424,0.1043,0.0828,-0.2349,0.0836,0.9319
03765_01445,37.65,14.45,14400,576.8,302.0,887.8,112.9,9.43,0.0,0.5549,0.4451,0.0,0.0,0.0,0.0,0.0999,0.1134,0.1388,0.1651,0.1437,0.1303,0.101,0.1079,-0.099,0.0637,0.9214
