cell_id,parent_id,lat,lon,lat_min,lon_min,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente,quota_padre,delta_quota,qualita_bosco,macroregione,idoneita_quota,idoneita_ospite,attiva
045962_009488,04595_00945,45.9625,9.4875,45.95,9.475,1.0,0.0941,0.02768,0.52952,0.32288,0.0,0.0,0.0,542,353,0.6513,870,1494.6,914.6,1846.9,211.8,22.67,0.0,0.0,0.0,0.1092,0.4839,0.4069,0.0,0.0583,0.0385,0.0186,0.0198,0.0361,0.2844,0.2681,0.2762,0.031,-0.6114,0.9862,1068.4,426.2,0.9487,alpino,0.8169,0.775,True
045962_009512,04595_00955,45.9625,9.5125,45.95,9.5,1.0,0.30639,0.05639,0.0,0.14098,0.0,0.0,0.24248,532,193,0.36278,900,1781.4,1300.4,2138.6,188.3,24.59,0.0,0.0,0.0,0.0,0.1844,0.6911,0.1244,0.1924,0.1602,0.1346,0.0478,0.0478,0.1502,0.1212,0.1457,0.2294,-0.051,0.9989,1377.7,403.7,0.9611,alpino,0.5707,0.5485,True
045962_009538,04595_00955,45.9625,9.5375,45.95,9.525,1.0,0.55617,0.0,0.0,0.0,0.0,0.0,0.09208,543,302,0.55617,900,1532.5,947.9,2045.0,298.4,27.53,0.0,0.0,0.0,0.17,0.3844,0.4289,0.0167,0.2795,0.2962,0.2628,0.0323,0.0178,0.0033,0.0334,0.0746,0.5189,0.4122,0.9978,1377.7,154.8,1.0,alpino,0.7911,0.7911,True
045962_009562,04595_00955,45.9625,9.5625,45.95,9.55,1.0,0.92008,0.0,0.0,0.0,0.0,0.0,0.04678,513,472,0.92008,900,1194.0,715.8,1867.1,288.8,28.82,0.0,0.0,0.1889,0.3478,0.3522,0.1111,0.0,0.2343,0.2365,0.1984,0.0168,0.0695,0.0303,0.0135,0.2007,0.4594,0.2204,0.9911,1377.7,-183.7,1.0,alpino,0.8933,0.8933,True
045962_009588,04595_00955,45.9625,9.5875,45.95,9.575,1.0,0.97086,0.0,0.0,0.0,0.0,0.0,0.02914,549,533,0.97086,930,1165.8,639.5,1867.4,298.2,31.16,0.0,0.0,0.2226,0.3247,0.3559,0.0968,0.0,0.2354,0.1631,0.2289,0.0832,0.0227,0.014,0.0648,0.1879,0.3969,0.2086,0.9957,1377.7,-211.9,1.0,alpino,0.8897,0.8897,True
045962_009612,04595_00965,45.9625,9.6125,45.95,9.6,1.0,0.91264,0.0,0.0,0.0,0.0,0.0,0.0,538,491,0.91264,870,814.4,580.4,1189.6,136.4,25.03,0.0,0.0276,0.7184,0.254,0.0,0.0,0.0,0.1746,0.1327,0.1269,0.1036,0.1315,0.0885,0.17,0.0722,0.0519,-0.0032,0.9874,1007.4,-193.0,1.0,alpino,0.7665,0.7665,True
045962_009638,04595_00965,45.9625,9.6375,45.95,9.625,1.0,0.89098,0.0,0.0,0.0,0.0,0.0,0.0,532,474,0.89098,900,937.1,532.7,1580.5,274.6,26.89,0.0,0.1067,0.3833,0.2867,0.2233,0.0,0.0,0.2161,0.2396,0.1041,0.0705,0.0594,0.0437,0.0728,0.1937,0.3821,0.091,0.9922,1007.4,-70.3,1.0,alpino,0.8157,0.8157,True
045962_009662,04595_00965,45.9625,9.6625,45.95,9.65,1.0,0.76429,0.07143,0.0,0.0,0.0,0.0,0.0,560,468,0.83572,900,770.5,498.3,1206.4,168.5,25.02,0.0,0.1967,0.56,0.2422,0.0011,0.0,0.0,0.0902,0.1726,0.0813,0.0501,0.0367,0.3697,0.1303,0.069,-0.0753,-0.2064,0.9978,1007.4,-236.9,0.9786,alpino,0.7041,0.689,True
045962_009688,04595_00965,45.9625,9.6875,45.95,9.675,1.0,0.56015,0.40226,0.0,0.00376,0.0,0.0,0.0,532,512,0.96241,900,1056.0,609.8,1623.5,227.9,25.03,0.0,0.0,0.2578,0.48,0.2544,0.0078,0.0,0.04,0.0111,0.0833,0.1644,0.23,0.3178,0.1144,0.0389,-0.5046,-0.1721,1.0,1007.4,48.6,0.8955,alpino,0.9192,0.8231,True
045962_009712,04595_00975,45.9625,9.7125,45.95,9.7,1.0,0.4625,0.15357,0.0,0.075,0.0,0.0,0.23214,560,345,0.61607,930,1081.6,530.8,1718.8,340.9,28.72,0.0,0.0398,0.3237,0.2602,0.3043,0.072,0.0,0.0,0.0205,0.1498,0.2899,0.1864,0.2565,0.069,0.028,-0.5643,0.0991,0.9978,1407.6,-326.0,0.9377,alpino,0.8446,0.792,True
045962_009738,04595_00975,45.9625,9.7375,45.95,9.725,1.0,0.25752,0.53383,0.0,0.0,0.0,0.0,0.0,532,421,0.79135,870,967.4,635.3,1447.9,150.6,25.78,0.0,0.0,0.3494,0.5977,0.0529,0.0,0.0,0.0671,0.0243,0.0451,0.1121,0.1861,0.1225,0.1618,0.2809,-0.0709,-0.3193,0.9943,1407.6,-440.2,0.8314,alpino,0.8952,0.7443,True
045962_009762,04595_00975,45.9625,9.7625,45.95,9.75,1.0,0.0,0.87594,0.0,0.00188,0.0,0.0,0.0,532,466,0.87594,900,1462.7,987.7,2106.9,278.3,30.75,0.0,0.0,0.0,0.2022,0.4822,0.2767,0.0389,0.2069,0.0145,0.0,0.04,0.2403,0.2147,0.1368,0.1468,-0.1117,-0.38,0.9989,1407.6,55.1,0.75,alpino,0.8385,0.6289,True
045962_009788,04595_00975,45.9625,9.7875,45.95,9.775,1.0,0.0,0.53036,0.0,0.01429,0.0,0.0,0.05893,560,297,0.53036,900,1726.8,1188.6,2304.6,269.5,26.44,0.0,0.0,0.0,0.0022,0.3511,0.4533,0.1933,0.0378,0.0011,0.0334,0.1947,0.307,0.1591,0.099,0.168,-0.4111,-0.1506,0.9989,1407.6,319.2,0.75,alpino,0.6123,0.4592,True
045962_009812,04595_00985,45.9625,9.8125,45.95,9.8,1.0,0.0,0.05075,0.12406,0.16165,0.05075,0.0,0.15226,532,93,0.17481,900,1734.1,1391.0,2113.7,163.4,23.62,0.0,0.0,0.0,0.0,0.2544,0.6967,0.0489,0.0256,0.0713,0.2051,0.243,0.1126,0.1505,0.1048,0.087,-0.2617,0.155,0.9967,1710.3,23.8,0.8919,alpino,0.64,0.5708,True
045962_009838,04595_00985,45.9625,9.8375,45.95,9.825,1.0,0.0,0.1037,0.42037,0.01111,0.05,0.0,0.00185,540,283,0.52407,930,1601.8,1053.9,2107.7,263.2,24.22,0.0,0.0,0.0,0.0613,0.4387,0.4387,0.0613,0.0355,0.1387,0.1032,0.114,0.4656,0.1344,0.0075,0.0011,-0.505,0.1724,1.0,1710.3,-108.5,0.9104,alpino,0.7444,0.6777,True
045962_009862,04595_00985,45.9625,9.8625,45.95,9.85,1.0,0.01365,0.0,0.54386,0.0,0.03509,0.0,0.0,513,286,0.55751,870,1472.1,929.1,2004.0,239.1,25.94,0.0,0.0,0.0,0.1724,0.492,0.3333,0.0023,0.0999,0.0801,0.0314,0.0859,0.6237,0.0767,0.0012,0.0012,-0.5757,0.1156,0.9897,1710.3,-238.2,0.9512,alpino,0.8478,0.8064,True
045962_009888,04595_00985,45.9625,9.8875,45.95,9.875,1.0,0.16764,0.0,0.67836,0.0,0.0,0.0,0.06823,513,434,0.846,900,1394.8,876.1,1827.3,226.2,29.78,0.0,0.0,0.0078,0.2078,0.5722,0.2122,0.0,0.1813,0.0434,0.0756,0.1602,0.4338,0.0267,0.0011,0.0779,-0.2974,0.1613,0.9989,1710.3,-315.5,0.9599,alpino,0.9022,0.866,True
045962_009912,04595_00995,45.9625,9.9125,45.95,9.9,1.0,0.13889,0.0,0.43889,0.0,0.0,0.0,0.0,540,312,0.57778,900,998.4,593.7,1561.6,213.4,25.53,0.0,0.0033,0.3722,0.4367,0.1878,0.0,0.0,0.0601,0.1869,0.3571,0.2202,0.1368,0.0389,0.0,0.0,-0.1232,0.6286,0.9989,1178.6,-180.2,0.962,alpino,0.8862,0.8525,True
045962_009938,04595_00995,45.9625,9.9375,45.95,9.925,1.0,0.16959,0.4191,0.02924,0.07212,0.0,0.0,0.06823,513,317,0.61793,900,991.7,592.8,1782.6,298.5,27.37,0.0,0.0033,0.4344,0.3356,0.1778,0.0489,0.0,0.0215,0.0057,0.0611,0.0814,0.0645,0.0747,0.3213,0.3699,0.1107,-0.5385,0.9822,1178.6,-186.9,0.8281,alpino,0.8455,0.7002,True
045962_009962,04595_00995,45.9625,9.9625,45.95,9.95,1.0,0.0,0.60926,0.12963,0.1463,0.0,0.0,0.0537,540,399,0.73889,930,1423.6,1068.9,1790.9,171.4,22.74,0.0,0.0,0.0,0.1075,0.7237,0.1688,0.0,0.155,0.0753,0.0151,0.1012,0.1378,0.1389,0.1485,0.2282,0.0654,-0.2791,0.9989,1178.6,245.0,0.7851,alpino,0.924,0.7254,True
045962_009988,04595_00995,45.9625,9.9875,45.95,9.975,1.0,0.0,0.11111,0.1384,0.55361,0.0,0.0,0.03899,513,128,0.24951,870,1795.6,1352.6,2151.4,172.4,23.85,0.0,0.0,0.0,0.0,0.1563,0.7253,0.1184,0.0404,0.0554,0.1005,0.112,0.1028,0.1189,0.3614,0.1085,-0.0998,-0.3023,0.9954,1178.6,617.0,0.8609,alpino,0.5611,0.4831,True
045962_010012,04595_01005,45.9625,10.0125,45.95,10.0,1.0,0.0,0.0,0.33723,0.35283,0.0,0.0,0.0,513,173,0.33723,900,1758.7,1314.5,2179.4,219.9,20.71,0.0,0.0,0.0,0.0,0.2967,0.5489,0.1544,0.03,0.0111,0.109,0.2492,0.2558,0.1557,0.1257,0.0634,-0.475,-0.0082,0.9989,1466.9,291.8,0.95,alpino,0.6063,0.576,True
045962_010038,04595_01005,45.9625,10.0375,45.95,10.025,1.0,0.0,0.0037,0.13333,0.22407,0.05,0.0,0.0,540,74,0.13703,900,1924.1,1563.4,2361.4,181.6,22.79,0.0,0.0,0.0,0.0,0.0289,0.5967,0.3744,0.0433,0.1322,0.0344,0.02,0.3333,0.2033,0.0833,0.15,-0.26,-0.1968,1.0,1466.9,457.2,0.9446,alpino,0.3758,0.355,True
045962_010062,04595_01005,45.9625,10.0625,45.95,10.05,1.0,0.03314,0.01365,0.20663,0.03119,0.10136,0.0,0.0,513,130,0.25342,900,1915.1,1084.3,2468.1,302.0,30.43,0.0,0.0,0.0,0.0222,0.1289,0.4256,0.4233,0.1693,0.3976,0.0735,0.049,0.1359,0.0601,0.0245,0.0902,0.2864,0.2704,0.9978,1466.9,448.2,0.9458,alpino,0.4063,0.3843,True
045962_010088,04595_01005,45.9625,10.0875,45.95,10.075,1.0,0.12963,0.0963,0.28148,0.02963,0.16296,0.0,0.0,540,274,0.50741,930,1460.7,859.1,2302.2,352.6,34.88,0.0,0.0,0.0097,0.272,0.3914,0.2323,0.0946,0.2906,0.2304,0.2239,0.127,0.0603,0.0,0.0161,0.0517,0.3518,0.4388,0.9989,1466.9,-6.2,0.9248,alpino,0.8027,0.7423,True
045962_010112,04595_01015,45.9625,10.1125,45.95,10.1,1.0,0.06043,0.48148,0.41131,0.0,0.00975,0.0,0.02924,513,489,0.95322,870,994.5,689.7,1394.6,170.5,27.91,0.0,0.0,0.3368,0.5149,0.1483,0.0,0.0,0.0126,0.0632,0.208,0.0966,0.0471,0.0506,0.3494,0.1724,0.0503,-0.1854,1.0,1292.9,-298.4,0.8521,alpino,0.899,0.766,True
045962_010138,04595_01015,45.9625,10.1375,45.95,10.125,1.0,0.0,0.91033,0.0,0.01559,0.0,0.0,0.0,513,467,0.91033,900,1406.4,972.3,1847.5,211.4,25.97,0.0,0.0,0.0,0.2078,0.5778,0.2144,0.0,0.1313,0.0,0.0,0.0345,0.3715,0.1947,0.0968,0.1713,-0.2617,-0.3387,0.9989,1292.9,113.5,0.75,alpino,0.9035,0.6776,True
045962_010162,04595_01015,45.9625,10.1625,45.95,10.15,1.0,0.0,0.42222,0.0,0.16667,0.08519,0.0,0.05741,540,228,0.42222,900,1722.3,1132.9,2322.8,295.9,27.71,0.0,0.0,0.0,0.0322,0.32,0.4456,0.2022,0.0412,0.0145,0.0489,0.0945,0.3048,0.2792,0.1568,0.0601,-0.503,-0.2611,0.9989,1292.9,429.4,0.75,alpino,0.6074,0.4556,True
045962_010188,04595_01015,45.9625,10.1875,45.95,10.175,1.0,0.0,0.45113,0.0,0.34023,0.0,0.0,0.0,532,240,0.45113,900,1552.0,976.9,2306.3,305.1,26.59,0.0,0.0,0.0,0.1333,0.4533,0.3089,0.1044,0.0,0.0189,0.2333,0.4733,0.2667,0.0078,0.0,0.0,-0.6085,0.5923,1.0,1292.9,259.1,0.75,alpino,0.7617,0.5713,True
045962_010212,04595_01025,45.9625,10.2125,45.95,10.2,1.0,0.0,0.64464,0.0,0.05893,0.0,0.0,0.0,560,361,0.64464,930,1248.9,868.3,1729.1,212.1,21.04,0.0,0.0,0.0226,0.3849,0.5559,0.0366,0.0,0.0022,0.013,0.0597,0.2885,0.2928,0.2137,0.0954,0.0347,-0.6368,-0.0141,0.9914,834.1,414.8,0.75,alpino,0.9768,0.7326,True
045962_010238,04595_01025,45.9625,10.2375,45.95,10.225,1.0,0.04887,0.65414,0.0,0.03195,0.0,0.0,0.08271,532,374,0.70301,870,1092.2,615.6,1658.1,183.9,22.54,0.0,0.0,0.1345,0.6207,0.2379,0.0069,0.0,0.0264,0.1368,0.1598,0.4069,0.2402,0.0287,0.0011,0.0,-0.4339,0.5284,1.0,834.1,258.1,0.7674,alpino,0.9565,0.734,True
045962_010262,04595_01025,45.9625,10.2625,45.95,10.25,1.0,0.38158,0.20489,0.0,0.0,0.0,0.0,0.22368,532,312,0.58647,900,652.9,297.3,1117.7,158.3,23.04,0.0022,0.3889,0.5567,0.0522,0.0,0.0,0.0,0.0257,0.1071,0.2857,0.2277,0.0681,0.1819,0.096,0.0078,-0.2438,0.2929,0.9956,834.1,-181.2,0.9127,alpino,0.5783,0.5278,True
045962_010288,04595_01025,45.9625,10.2875,45.95,10.275,1.0,0.70357,0.01429,0.0,0.0,0.0,0.0,0.0,560,402,0.71786,900,657.9,266.0,1327.3,296.5,24.66,0.1133,0.3589,0.2633,0.2378,0.0267,0.0,0.0,0.0843,0.0146,0.1213,0.309,0.2079,0.0888,0.0787,0.0955,-0.3546,0.145,0.9889,834.1,-176.2,0.995,alpino,0.5914,0.5884,True
045962_010312,04595_01035,45.9625,10.3125,45.95,10.3,1.0,0.37406,0.0,0.00752,0.02256,0.0,0.0,0.02632,532,203,0.38158,900,414.0,284.0,831.5,133.4,15.21,0.23,0.6511,0.1189,0.0,0.0,0.0,0.0,0.1922,0.0176,0.0812,0.1651,0.0,0.0,0.2246,0.3194,0.3348,-0.2542,0.8211,1213.8,-799.8,0.999,prealpino,0.5937,0.5931,True
045962_010338,04595_01035,45.9625,10.3375,45.95,10.325,1.0,0.15357,0.4125,0.32321,0.02857,0.0,0.0,0.0,560,498,0.88928,930,887.8,342.4,1671.4,315.4,27.09,0.0,0.2075,0.3376,0.2667,0.1763,0.0118,0.0,0.2183,0.0183,0.0,0.0,0.0,0.0086,0.286,0.4688,0.5752,-0.6226,1.0,1213.8,-326.0,0.8659,alpino,0.7584,0.6567,True
045962_010362,04595_01035,45.9625,10.3625,45.95,10.35,1.0,0.00752,0.87406,0.02444,0.0,0.00752,0.0,0.08647,532,482,0.90602,870,1468.1,797.2,2090.1,279.2,30.34,0.0,0.0,0.0172,0.1747,0.4563,0.3402,0.0115,0.275,0.1047,0.0,0.0,0.0,0.107,0.2946,0.2186,0.439,-0.4604,0.9989,1213.8,254.3,0.7575,alpino,0.8307,0.6293,True
045962_010388,04595_01035,45.9625,10.3875,45.95,10.375,1.0,0.0,0.37175,0.0,0.0,0.2658,0.0,0.0,538,200,0.37175,900,2004.6,1637.6,2412.4,193.9,28.45,0.0,0.0,0.0,0.0,0.0,0.4989,0.5011,0.0845,0.2859,0.0245,0.0033,0.0089,0.2047,0.307,0.0812,0.1874,-0.2843,0.9989,1213.8,790.8,0.75,alpino,0.2994,0.2246,True
045962_010412,04595_01045,45.9625,10.4125,45.95,10.4,1.0,0.0,0.0,0.0,0.0,0.41348,0.0,0.0,549,0,0.0,900,2145.7,1686.9,2595.1,208.0,25.3,0.0,0.0,0.0,0.0,0.0,0.2656,0.7344,0.24,0.2277,0.0123,0.0011,0.0022,0.1406,0.231,0.1451,0.4271,-0.2575,0.9956,2058.9,86.8,0.0,alpino,0.1828,0.0,False
045962_010438,04595_01045,45.9625,10.4375,45.95,10.425,1.0,0.0,0.0,0.0,0.0,0.07797,0.0,0.0,513,0,0.0,900,2355.3,1721.4,2683.6,184.5,21.1,0.0,0.0,0.0,0.0,0.0,0.0689,0.9311,0.1037,0.0304,0.0552,0.0755,0.1116,0.1094,0.186,0.3281,0.1295,-0.3639,0.9856,2058.9,296.4,0.0,alpino,0.0845,0.0,False
045962_010462,04595_01045,45.9625,10.4625,45.95,10.45,1.0,0.0,0.02578,0.0,0.0,0.0,0.0,0.07366,543,14,0.02578,930,2370.5,1810.3,2799.8,226.5,25.76,0.0,0.0,0.0,0.0,0.0,0.0763,0.9237,0.0238,0.1246,0.3218,0.1788,0.1008,0.1452,0.0758,0.0293,-0.2058,0.35,0.9925,2058.9,311.6,0.75,alpino,0.0882,0.0662,False
045962_010488,04595_01045,45.9625,10.4875,45.95,10.475,1.0,0.0,0.02444,0.0,0.0,0.0,0.0,0.03947,532,13,0.02444,870,2303.2,1989.1,2591.6,121.3,25.7,0.0,0.0,0.0,0.0,0.0,0.0011,0.9989,0.0325,0.0465,0.2555,0.1324,0.072,0.0813,0.2509,0.1289,-0.0496,-0.0042,0.9897,2058.9,244.3,0.75,alpino,0.0506,0.038,False
045962_010512,04595_01055,45.9625,10.5125,45.95,10.5,1.0,0.0,0.18081,0.0,0.0,0.0,0.0,0.30443,542,98,0.18081,900,1941.0,1291.0,2463.2,243.3,27.72,0.0,0.0,0.0,0.0,0.1056,0.4411,0.4533,0.2556,0.1689,0.2244,0.2322,0.0011,0.0,0.01,0.1078,0.304,0.4507,1.0,1659.9,281.1,0.75,alpino,0.3709,0.2782,True
045962_010538,04595_01055,45.9625,10.5375,45.95,10.525,1.0,0.0,0.71273,0.00545,0.05818,0.0,0.0,0.18909,550,395,0.71818,900,1660.0,911.0,2202.4,271.8,28.97,0.0,0.0,0.0,0.0533,0.3833,0.4367,0.1267,0.2736,0.2013,0.0879,0.1079,0.0122,0.0456,0.0256,0.2458,0.488,0.104,0.9989,1659.9,0.1,0.7515,alpino,0.6831,0.5133,True
045962_010562,04595_01055,45.9625,10.5625,45.95,10.55,1.0,0.07519,0.44173,0.23684,0.05639,0.0,0.0,0.11278,532,401,0.75376,900,1390.4,869.6,2029.4,342.5,29.98,0.0,0.0,0.0422,0.3011,0.34,0.3133,0.0033,0.202,0.3165,0.1919,0.1089,0.0606,0.0831,0.0011,0.0359,0.2507,0.4506,0.99,1659.9,-269.5,0.8378,alpino,0.8431,0.7063,True
045962_010588,04595_01055,45.9625,10.5875,45.95,10.575,1.0,0.11607,0.3875,0.17679,0.0,0.0,0.0,0.00714,560,381,0.68036,930,1239.1,735.7,2058.9,329.8,28.63,0.0,0.0,0.2215,0.2473,0.3989,0.1226,0.0097,0.0011,0.1208,0.0647,0.0194,0.1953,0.3689,0.2244,0.0054,-0.3982,-0.3081,0.9968,1659.9,-420.8,0.8446,alpino,0.8692,0.7341,True
045962_010612,04595_01065,45.9625,10.6125,45.95,10.6,1.0,0.09865,0.00774,0.28627,0.0,0.06576,0.0,0.0,517,203,0.39266,870,1564.8,748.3,2161.0,345.5,28.88,0.0,0.0,0.0356,0.1437,0.3103,0.4299,0.0805,0.0,0.0253,0.1736,0.1379,0.4655,0.1655,0.0322,0.0,-0.6943,0.1291,1.0,1212.4,352.4,0.9586,alpino,0.7194,0.6896,True
045962_010638,04595_01065,45.9625,10.6375,45.95,10.625,1.0,0.00567,0.18147,0.38374,0.0,0.00756,0.0,0.09263,529,302,0.57088,900,1210.1,565.5,1803.4,306.8,27.34,0.0,0.0056,0.2011,0.2678,0.3922,0.1333,0.0,0.0156,0.1267,0.1444,0.4156,0.2589,0.0367,0.0022,0.0,-0.4847,0.5277,1.0,1212.4,-2.3,0.8869,alpino,0.876,0.7769,True
045962_010662,04595_01065,45.9625,10.6625,45.95,10.65,1.0,0.13686,0.24635,0.18066,0.0,0.0,0.0,0.15511,548,309,0.56387,900,880.3,583.1,1330.4,165.6,22.39,0.0,0.0056,0.5956,0.3444,0.0544,0.0,0.0,0.0652,0.0,0.1067,0.2034,0.018,0.0382,0.2551,0.3135,0.0976,-0.2625,0.9889,1212.4,-332.1,0.8748,alpino,0.8177,0.7153,True
045962_010688,04595_01065,45.9625,10.6875,45.95,10.675,1.0,0.0,0.67105,0.01128,0.0,0.0,0.0,0.2688,532,363,0.68233,900,1376.8,925.1,1825.7,189.1,26.65,0.0,0.0,0.0,0.1956,0.6778,0.1267,0.0,0.1444,0.0,0.0,0.0033,0.0811,0.2489,0.2611,0.2611,0.0727,-0.6348,1.0,1212.4,164.4,0.7533,alpino,0.9431,0.7104,True
045962_010712,04595_01075,45.9625,10.7125,45.95,10.7,1.0,0.0,0.39107,0.0,0.10714,0.0,0.0,0.26964,560,219,0.39107,930,1753.6,1358.5,2140.2,155.1,26.62,0.0,0.0,0.0,0.0,0.1634,0.7935,0.043,0.1589,0.1103,0.1903,0.0605,0.0432,0.0454,0.2465,0.1449,0.2235,-0.0586,0.9946,1448.8,304.8,0.75,alpino,0.602,0.4515,True
045962_010738,04595_01075,45.9625,10.7375,45.95,10.725,1.0,0.0,0.36415,0.15094,0.24528,0.0,0.0,0.11887,530,273,0.51509,870,1612.3,1055.1,2029.7,213.1,27.38,0.0,0.0,0.0,0.0402,0.4207,0.5345,0.0046,0.0576,0.0979,0.1394,0.2039,0.1843,0.0829,0.1382,0.0956,-0.1957,0.0914,0.9977,1448.8,163.5,0.8086,alpino,0.7551,0.6106,True
045962_010762,04595_01075,45.9625,10.7625,45.95,10.75,1.0,0.02467,0.1537,0.07211,0.12903,0.22201,0.0,0.00569,527,132,0.25048,900,1806.2,1229.1,2128.2,183.7,27.56,0.0,0.0,0.0,0.0,0.1478,0.7156,0.1367,0.0771,0.1553,0.1587,0.0235,0.0726,0.1765,0.2056,0.1307,0.0437,-0.1421,0.9944,1448.8,357.4,0.8322,alpino,0.5482,0.4562,True
045962_010788,04595_01075,45.9625,10.7875,45.95,10.775,1.0,0.39411,0.0,0.2302,0.09576,0.26888,0.0,0.0,543,339,0.62431,900,1460.4,814.0,1948.0,271.3,32.91,0.0,0.0,0.0167,0.1656,0.4733,0.3444,0.0,0.0868,0.2358,0.2002,0.2125,0.1802,0.0434,0.0067,0.0345,-0.0851,0.477,0.9989,1448.8,11.6,0.9816,alpino,0.84,0.8245,True
045962_010812,04595_01085,45.9625,10.8125,45.95,10.8,1.0,0.13158,0.16917,0.56767,0.0,0.0,0.0,0.0,532,462,0.86842,900,921.6,642.5,1389.7,163.9,26.53,0.0,0.0,0.5344,0.3878,0.0778,0.0,0.0,0.0034,0.0652,0.1528,0.273,0.0202,0.0607,0.3292,0.0955,-0.1203,-0.0375,0.9889,748.7,172.9,0.9186,alpino,0.8397,0.7713,True
045962_010838,04595_01085,45.9625,10.8375,45.95,10.825,1.0,0.27679,0.27321,0.2,0.0,0.0,0.0,0.09286,560,420,0.75,930,1347.0,691.9,1791.8,260.6,31.35,0.0,0.0,0.0935,0.1656,0.6269,0.114,0.0,0.1305,0.0485,0.2816,0.1909,0.0129,0.0604,0.11,0.165,0.084,0.1775,0.9968,748.7,598.3,0.8956,alpino,0.9206,0.8245,True
045962_010862,04595_01085,45.9625,10.8625,45.95,10.85,1.0,0.19011,0.0,0.71103,0.0,0.0,0.0,0.01901,526,474,0.90114,870,908.8,537.9,1406.2,247.6,24.25,0.0,0.1092,0.4011,0.3724,0.1172,0.0,0.0,0.0647,0.0529,0.1706,0.0671,0.0082,0.0176,0.3224,0.2965,0.2583,-0.3102,0.977,748.7,160.1,0.9605,alpino,0.8086,0.7767,True
045962_010888,04595_01085,45.9625,10.8875,45.95,10.875,1.0,0.53283,0.0,0.13133,0.0,0.0,0.0,0.0788,533,354,0.66416,900,865.0,103.2,1411.0,317.9,26.7,0.0911,0.1011,0.26,0.45,0.0978,0.0,0.0,0.0136,0.0386,0.208,0.6,0.0409,0.0193,0.0068,0.0727,-0.3623,0.6295,0.9778,748.7,116.3,0.9901,alpino,0.7788,0.7711,True
045962_010912,04595_01095,45.9625,10.9125,45.95,10.9,1.0,0.21835,0.0367,0.0422,0.0,0.0,0.0,0.10459,545,162,0.29725,900,228.1,106.6,959.9,178.2,14.44,0.7656,0.1767,0.0567,0.0011,0.0,0.0,0.0,0.0064,0.0021,0.0234,0.586,0.0573,0.0234,0.0234,0.2781,-0.2533,0.2293,0.5233,816.2,-588.1,0.962,prealpino,0.3612,0.3475,True
045962_010938,04595_01095,45.9625,10.9375,45.95,10.925,1.0,0.19549,0.0,0.55639,0.0,0.0,0.0,0.0282,532,400,0.75188,900,506.6,129.3,1175.8,256.2,19.99,0.2356,0.4444,0.2333,0.0867,0.0,0.0,0.0,0.1449,0.0565,0.0,0.0035,0.0094,0.1025,0.139,0.5442,0.444,-0.606,0.9433,816.2,-309.6,0.963,prealpino,0.6561,0.6318,True
045962_010962,04595_01095,45.9625,10.9625,45.95,10.95,1.0,0.11131,0.0,0.36625,0.0,0.0,0.0,0.08797,557,266,0.47756,930,687.2,414.4,1198.9,151.9,17.15,0.0,0.343,0.5419,0.1151,0.0,0.0,0.0,0.247,0.0977,0.0209,0.1021,0.0472,0.1207,0.09,0.2744,0.3104,-0.211,0.9796,816.2,-129.0,0.9617,alpino,0.6145,0.591,True
045962_010988,04595_01095,45.9625,10.9875,45.95,10.975,1.0,0.02708,0.05609,0.75435,0.0,0.0,0.0,0.0,517,433,0.83752,870,926.2,582.1,1544.9,206.6,19.9,0.0,0.0195,0.4943,0.3655,0.1207,0.0,0.0,0.1935,0.0012,0.0,0.0,0.0,0.0369,0.2235,0.5449,0.5795,-0.6396,0.9977,816.2,110.0,0.9382,alpino,0.839,0.7871,True
045962_011012,04595_01105,45.9625,11.0125,45.95,11.0,1.0,0.22303,0.40585,0.16636,0.0,0.0,0.0,0.16088,547,435,0.79524,900,1289.5,867.9,1801.1,232.4,28.74,0.0,0.0,0.0078,0.3844,0.5156,0.0922,0.0,0.027,0.0067,0.0911,0.3993,0.0112,0.0146,0.1305,0.3195,-0.0421,0.0146,0.9878,769.2,520.3,0.862,alpino,0.9562,0.8242,True
045962_011038,04595_01105,45.9625,11.0375,45.95,11.025,1.0,0.24587,0.25688,0.26972,0.0,0.0,0.0,0.02385,545,421,0.77247,900,1011.6,768.0,1758.2,152.3,17.44,0.0,0.0,0.2289,0.66,0.1044,0.0067,0.0,0.1092,0.0325,0.1185,0.4181,0.0685,0.0453,0.0511,0.1568,-0.1423,0.2438,0.9567,769.2,242.4,0.8994,alpino,0.9283,0.8349,True
045962_011062,04595_01105,45.9625,11.0625,45.95,11.05,1.0,0.21483,0.27376,0.36312,0.0,0.0,0.0,0.10076,526,448,0.85171,900,1021.3,541.3,1342.0,204.6,22.08,0.0,0.0144,0.2644,0.4856,0.2356,0.0,0.0,0.2047,0.0861,0.1286,0.0951,0.1298,0.0503,0.0179,0.2875,0.2545,0.0016,0.9933,769.2,252.1,0.8983,alpino,0.9113,0.8186,True
