cell_id,lat,lon,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac
04045_01815,40.45,18.15,0.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9419,0,0.0
04045_01825,40.45,18.25,0.3306,0.00733,0.0,0.0,0.01773,0.0,0.03217,0.0,9418,69,0.00733
04055_00815,40.55,8.15,0.0613,0.0,0.005,0.00425,0.0,0.0,0.04486,0.0,9406,87,0.00925
04055_00825,40.55,8.25,0.1769,0.0,0.05379,0.02764,0.0,0.0,0.01924,0.0,9407,766,0.08143
04055_00835,40.55,8.35,0.7993,0.00457,0.0,0.0,0.00106,0.0,0.25013,0.0,9403,43,0.00457
04055_00845,40.55,8.45,1.0,0.09615,0.00329,0.0,0.05833,0.0,0.35646,0.0,9412,936,0.09944
04055_00855,40.55,8.55,1.0,0.05695,0.00574,0.0,0.14993,0.0,0.20986,0.0,9411,590,0.06269
04055_00865,40.55,8.65,1.0,0.102,0.0,0.0083,0.20805,0.0,0.13767,0.0,9392,1036,0.1103
04055_00875,40.55,8.75,1.0,0.05004,0.0,0.00648,0.03782,0.0,0.0784,0.0,9413,532,0.05652
04055_00885,40.55,8.85,1.0,0.0,0.0,0.0,0.0,0.0,0.05984,0.0,9409,0,0.0
04055_00895,40.55,8.95,1.0,0.18496,0.0,0.0,0.00117,0.0,0.09094,0.0,9402,1739,0.18496
04055_00905,40.55,9.05,1.0,0.45419,0.005,0.00266,0.0,0.0,0.05134,0.0,9408,4345,0.46185
04055_00915,40.55,9.15,1.0,0.25221,0.0119,0.0,0.0,0.0,0.25539,0.0,9409,2485,0.26411
04055_00925,40.55,9.25,1.0,0.27216,0.0136,0.0,0.0,0.0,0.08278,0.00861,9410,2689,0.28576
04055_00935,40.55,9.35,1.0,0.27522,0.10418,0.00149,0.00085,0.0,0.1299,0.00574,9407,3583,0.38089
04055_00945,40.55,9.45,1.0,0.06908,0.04041,0.0,0.04478,0.0,0.41002,0.01983,9380,1027,0.10949
04055_00955,40.55,9.55,1.0,0.26459,0.02707,0.0,0.03268,0.0,0.33111,0.03543,9456,2758,0.29166
04055_00965,40.55,9.65,1.0,0.08535,0.03324,0.0065,0.0065,0.0,0.36217,0.0,9385,1174,0.12509
04055_00975,40.55,9.75,0.8922,0.02251,0.06168,0.0,0.0,0.0,0.26415,0.0,9419,793,0.08419
04055_00985,40.55,9.85,0.0957,0.0,0.03063,0.0,0.0,0.0,0.0531,0.0,9435,289,0.03063
04055_01425,40.55,14.25,0.1071,0.01828,0.0,0.0,0.00882,0.0,0.01042,0.0,9408,172,0.01828
04055_01435,40.55,14.35,0.1254,0.00712,0.0,0.0,0.0,0.0,0.02881,0.0,9407,67,0.00712
04055_01485,40.55,14.85,0.0702,0.00532,0.00319,0.0,0.0,0.0,0.0,0.0,9406,80,0.00851
04055_01495,40.55,14.95,0.9053,0.00255,0.02286,0.0,0.0,0.0,0.0,0.0,9406,239,0.02541
04055_01505,40.55,15.05,1.0,0.06187,0.0,0.0,0.0,0.0,0.0,0.0,9407,582,0.06187
04055_01515,40.55,15.15,1.0,0.11727,0.0,0.0,0.00351,0.0,0.0,0.01669,9406,1103,0.11727
04055_01525,40.55,15.25,1.0,0.51988,0.0,0.0,0.04412,0.0,0.0,0.05582,9406,4890,0.51988
04055_01535,40.55,15.35,1.0,0.56506,0.0,0.0,0.01053,0.0,0.0,0.0522,9406,5315,0.56506
04055_01545,40.55,15.45,1.0,0.35989,0.00627,0.0101,0.0385,0.0,0.0,0.03446,9403,3538,0.37626
04055_01555,40.55,15.55,1.0,0.34991,0.0,0.00446,0.04315,0.0,0.0,0.08727,9408,3334,0.35437
04055_01565,40.55,15.65,1.0,0.38565,0.0,0.00213,0.02105,0.0,0.0,0.07772,9405,3647,0.38778
04055_01575,40.55,15.75,1.0,0.56491,0.00766,0.01988,0.05125,0.0,0.0,0.05614,9405,5572,0.59245
04055_01585,40.55,15.85,1.0,0.62795,0.00659,0.02827,0.01307,0.0,0.0,0.04346,9410,6237,0.66281
04055_01595,40.55,15.95,1.0,0.2533,0.00521,0.00946,0.00532,0.0,0.00255,0.12846,9404,2520,0.26797
04055_01605,40.55,16.05,1.0,0.40102,0.00255,0.00989,0.0336,0.0,0.01861,0.0741,9406,3889,0.41346
04055_01615,40.55,16.15,1.0,0.6891,0.00255,0.01967,0.00468,0.0,0.00362,0.03753,9405,6690,0.71132
04055_01625,40.55,16.25,1.0,0.21186,0.0,0.0,0.02626,0.0,0.00808,0.01339,9407,1993,0.21186
04055_01635,40.55,16.35,1.0,0.22041,0.0,0.0,0.06358,0.0,0.04423,0.10898,9405,2073,0.22041
04055_01645,40.55,16.45,1.0,0.08165,0.01276,0.01212,0.05954,0.0,0.027,0.08101,9406,1002,0.10653
04055_01655,40.55,16.55,1.0,0.03955,0.04837,0.01935,0.01829,0.0,0.04837,0.03774,9406,1009,0.10727
04055_01665,40.55,16.65,1.0,0.05199,0.13195,0.0,0.00542,0.0,0.0,0.01308,9405,1730,0.18394
04055_01675,40.55,16.75,1.0,0.02584,0.0,0.0,0.0,0.0,0.07071,0.0084,9405,243,0.02584
04055_01685,40.55,16.85,1.0,0.01117,0.04987,0.0,0.0,0.0,0.12442,0.0,9404,574,0.06104
04055_01695,40.55,16.95,1.0,0.0,0.0084,0.0,0.0,0.0,0.05027,0.0,9410,79,0.0084
04055_01705,40.55,17.05,0.8785,0.0,0.0639,0.0,0.0,0.0,0.0169,0.0,9406,601,0.0639
04055_01715,40.55,17.15,0.9151,0.0,0.07497,0.00915,0.01127,0.0,0.02733,0.0,9404,791,0.08412
04055_01725,40.55,17.25,1.0,0.0,0.01382,0.01488,0.02605,0.0,0.1111,0.00404,9406,270,0.0287
04055_01735,40.55,17.35,1.0,0.0,0.0,0.0,0.0,0.0,0.02201,0.0,9404,0,0.0
04055_01745,40.55,17.45,1.0,0.00138,0.00819,0.0,0.01946,0.0,0.0805,0.0,9404,90,0.00957
04055_01755,40.55,17.55,1.0,0.00733,0.0,0.0,0.0,0.0,0.0,0.0,9412,69,0.00733
04055_01765,40.55,17.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9409,0,0.0
04055_01775,40.55,17.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9405,0,0.0
04055_01785,40.55,17.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9407,0,0.0
04055_01795,40.55,17.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9408,0,0.0
04055_01805,40.55,18.05,0.6219,0.0,0.0,0.01148,0.0,0.0,0.0,0.0,9404,108,0.01148
04065_00815,40.65,8.15,0.2156,0.0,0.09083,0.03716,0.0,0.0,0.05708,0.0,9391,1202,0.12799
04065_00825,40.65,8.25,0.9707,0.0,0.1066,0.0,0.0,0.0,0.15974,0.0,9390,1001,0.1066
04065_00835,40.65,8.35,1.0,0.00639,0.00458,0.0,0.0,0.0,0.04641,0.0,9394,103,0.01097
04065_00845,40.65,8.45,1.0,0.00469,0.00629,0.0,0.01875,0.0,0.25887,0.0,9387,103,0.01098
04065_00855,40.65,8.55,1.0,0.04419,0.0,0.0,0.16526,0.0,0.01555,0.0,9391,415,0.04419
04065_00865,40.65,8.65,1.0,0.01308,0.0,0.0,0.12473,0.0,0.06763,0.0,9404,123,0.01308
04065_00875,40.65,8.75,1.0,0.01641,0.0,0.0,0.01204,0.0,0.02237,0.0,9387,154,0.01641
04065_00885,40.65,8.85,1.0,0.13706,0.0,0.0,0.00724,0.0,0.09201,0.0,9390,1287,0.13706
04065_00895,40.65,8.95,1.0,0.0,0.0,0.0,0.0,0.0,0.00575,0.0,9397,0,0.0
04065_00905,40.65,9.05,1.0,0.02225,0.00436,0.0,0.0,0.0,0.11711,0.00884,9393,250,0.02661
04065_00915,40.65,9.15,1.0,0.3056,0.26715,0.0,0.0,0.0,0.24403,0.0,9388,5377,0.57275
04065_00925,40.65,9.25,1.0,0.06706,0.0999,0.0,0.01663,0.0,0.47852,0.0,9379,1566,0.16696
04065_00935,40.65,9.35,1.0,0.34236,0.08474,0.0,0.0,0.0,0.20241,0.00341,9382,4007,0.4271
04065_00945,40.65,9.45,1.0,0.40164,0.12609,0.0,0.0,0.0,0.33227,0.01073,9414,4968,0.52773
04065_00955,40.65,9.55,1.0,0.03292,0.1613,0.0,0.00406,0.0,0.51587,0.06745,9355,1817,0.19422
04065_00965,40.65,9.65,1.0,0.02226,0.14923,0.0,0.00297,0.0,0.40806,0.00456,9435,1618,0.17149
04065_00975,40.65,9.75,0.4608,0.00075,0.00618,0.0,0.0,0.0,0.09151,0.0,9387,65,0.00693
04065_01435,40.65,14.35,0.1972,0.0,0.0,0.01033,0.0,0.0,0.01043,0.00405,9392,97,0.01033
04065_01445,40.65,14.45,0.645,0.22219,0.0,0.0,0.03492,0.0,0.06973,0.01384,9393,2087,0.22219
04065_01455,40.65,14.55,0.8309,0.44724,0.0,0.00554,0.00309,0.0,0.05995,0.07241,9391,4252,0.45278
04065_01465,40.65,14.65,0.5985,0.36565,0.0,0.0,0.0,0.0,0.0215,0.06204,9397,3436,0.36565
04065_01475,40.65,14.75,0.3227,0.10147,0.0,0.0,0.0,0.0,0.00671,0.01448,9392,953,0.10147
04065_01485,40.65,14.85,0.7972,0.08361,0.0,0.0,0.0,0.0,0.00288,0.0066,9389,785,0.08361
04065_01495,40.65,14.95,1.0,0.06355,0.0,0.0,0.00309,0.0,0.00617,0.0,9394,597,0.06355
04065_01505,40.65,15.05,1.0,0.376,0.0,0.04802,0.03248,0.0,0.0,0.02609,9391,3982,0.42402
04065_01515,40.65,15.15,1.0,0.35814,0.00745,0.02555,0.00394,0.0,0.00405,0.08091,9393,3674,0.39114
04065_01525,40.65,15.25,1.0,0.22461,0.0066,0.0,0.00213,0.0,0.00703,0.00713,9394,2172,0.23121
04065_01535,40.65,15.35,1.0,0.19687,0.0,0.0,0.07144,0.0,0.00096,0.02619,9392,1849,0.19687
04065_01545,40.65,15.45,1.0,0.22319,0.01022,0.00564,0.09222,0.0,0.0,0.08391,9391,2245,0.23905
04065_01555,40.65,15.55,1.0,0.26501,0.0,0.0083,0.06974,0.0,0.00511,0.03397,9392,2567,0.27331
04065_01565,40.65,15.65,1.0,0.3003,0.0,0.0,0.01884,0.0,0.0,0.04982,9394,2821,0.3003
04065_01575,40.65,15.75,1.0,0.13682,0.0,0.00405,0.01448,0.0,0.0,0.04685,9392,1323,0.14087
04065_01585,40.65,15.85,1.0,0.13513,0.00586,0.0,0.0,0.0,0.00831,0.08029,9391,1324,0.14099
04065_01595,40.65,15.95,1.0,0.15069,0.00841,0.00362,0.0147,0.0,0.00916,0.14292,9390,1528,0.16272
04065_01605,40.65,16.05,1.0,0.42953,0.0,0.01969,0.03311,0.0,0.01405,0.05578,9394,4220,0.44922
04065_01615,40.65,16.15,1.0,0.20145,0.00852,0.01597,0.02619,0.0,0.01097,0.02523,9392,2122,0.22594
04065_01625,40.65,16.25,1.0,0.12436,0.0132,0.00468,0.0,0.0,0.0099,0.03407,9392,1336,0.14224
04065_01635,40.65,16.35,1.0,0.07719,0.00309,0.00287,0.0,0.0,0.0164,0.04365,9393,781,0.08315
04065_01645,40.65,16.45,1.0,0.08344,0.15475,0.0,0.0,0.0,0.00575,0.02629,9396,2238,0.23819
04065_01655,40.65,16.55,1.0,0.01012,0.01757,0.0,0.0017,0.0,0.0,0.01927,9391,260,0.02769
04065_01665,40.65,16.65,1.0,0.09295,0.00841,0.0,0.02034,0.0,0.07176,0.0477,9392,952,0.10136
04065_01675,40.65,16.75,1.0,0.04919,0.0,0.0,0.00447,0.0,0.04493,0.00085,9393,462,0.04919
04065_01685,40.65,16.85,1.0,0.0181,0.03917,0.06909,0.02874,0.0,0.04407,0.00351,9394,1187,0.12636
04065_01695,40.65,16.95,1.0,0.04079,0.01853,0.0,0.01204,0.0,0.07914,0.0,9389,557,0.05932
04065_01705,40.65,17.05,1.0,0.09645,0.02566,0.0,0.05036,0.0,0.05419,0.0,9393,1147,0.12211
04065_01715,40.65,17.15,1.0,0.2233,0.01384,0.0,0.01012,0.0,0.21595,0.0,9391,2227,0.23714
04065_01725,40.65,17.25,1.0,0.34958,0.0033,0.0,0.0182,0.0,0.07111,0.0,9394,3315,0.35288
04065_01735,40.65,17.35,1.0,0.30977,0.0,0.0,0.00192,0.0,0.00692,0.00277,9394,2910,0.30977
04065_01745,40.65,17.45,1.0,0.11,0.0,0.0,0.0,0.0,0.02279,0.0,9391,1033,0.11
04065_01755,40.65,17.55,1.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.00352,9388,30,0.0032
04065_01765,40.65,17.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9393,0,0.0
04065_01775,40.65,17.75,1.0,0.00064,0.0,0.0,0.0,0.0,0.0,0.0,9392,6,0.00064
04065_01785,40.65,17.85,0.9068,0.00692,0.0,0.0,0.00628,0.0,0.0,0.0,9392,65,0.00692
04065_01795,40.65,17.95,0.6457,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,9391,0,0.0
04065_01805,40.65,18.05,0.0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9392,0,0.0
04075_00815,40.75,8.15,0.423,0.00565,0.0033,0.0,0.0,0.0,0.2464,0.0,9383,84,0.00895
04075_00825,40.75,8.25,1.0,0.06865,0.0,0.0,0.0,0.0,0.18591,0.00256,9381,644,0.06865
04075_00835,40.75,8.35,1.0,0.00544,0.0,0.0,0.0,0.0,0.1424,0.0,9375,51,0.00544
04075_00845,40.75,8.45,1.0,0.0,0.0,0.0,0.0,0.0,0.02463,0.0,9380,0,0.0
04075_00855,40.75,8.55,1.0,0.01918,0.0,0.0,0.0,0.0,0.04848,0.0,9385,180,0.01918
04075_00865,40.75,8.65,1.0,0.04557,0.00918,0.0,0.08623,0.0,0.18453,0.0,9370,513,0.05475
04075_00875,40.75,8.75,1.0,0.09178,0.00682,0.0,0.0904,0.0,0.05341,0.0,9381,925,0.0986
04075_00885,40.75,8.85,1.0,0.19691,0.0,0.0,0.02347,0.0,0.15883,0.0,9375,1846,0.19691
04075_00895,40.75,8.95,1.0,0.15014,0.01482,0.00331,0.00757,0.0,0.27586,0.00864,9378,1578,0.16827
04075_00905,40.75,9.05,1.0,0.16514,0.0,0.0,0.00512,0.0,0.18294,0.0,9380,1549,0.16514
04075_00915,40.75,9.15,1.0,0.12387,0.04232,0.0,0.0,0.0,0.06311,0.03038,9381,1559,0.16619
04075_00925,40.75,9.25,1.0,0.17372,0.09443,0.0065,0.0048,0.0,0.32218,0.00544,9383,2577,0.27465
04075_00935,40.75,9.35,1.0,0.15292,0.17306,0.01449,0.0081,0.0,0.52376,0.0,9384,3195,0.34047
04075_00945,40.75,9.45,1.0,0.04153,0.06672,0.0,0.01932,0.0,0.5514,0.0364,9367,1014,0.10825
04075_00955,40.75,9.55,1.0,0.08682,0.05016,0.0,0.00308,0.0,0.5474,0.02412,9410,1289,0.13698
04075_00965,40.75,9.65,0.9107,0.01286,0.01887,0.0,0.0,0.0,0.43632,0.0044,9328,296,0.03173
04075_00975,40.75,9.75,0.0853,0.0,0.0,0.0,0.0,0.0,0.02556,0.0,9350,0,0.0
04075_01385,40.75,13.85,0.2225,0.04552,0.0,0.0,0.0,0.0,0.02505,0.0,9381,427,0.04552
04075_01395,40.75,13.95,0.2738,0.0914,0.0,0.008,0.0,0.0,0.03488,0.0,9376,932,0.0994
04075_01405,40.75,14.05,0.092,0.00085,0.0,0.0,0.0,0.0,0.01035,0.0,9376,8,0.00085
04075_01435,40.75,14.35,0.1179,0.00149,0.00171,0.0,0.0,0.0,0.0,0.0,9378,30,0.0032
04075_01445,40.75,14.45,0.6309,0.00416,0.02111,0.0,0.0,0.0,0.0,0.00672,9379,237,0.02527
04075_01455,40.75,14.55,1.0,0.06365,0.0,0.01663,0.0,0.0,0.00362,0.01322,9380,753,0.08028
04075_01465,40.75,14.65,1.0,0.22116,0.0,0.00629,0.02932,0.0,0.01898,0.05097,9378,2133,0.22745
04075_01475,40.75,14.75,1.0,0.29685,0.0032,0.0,0.01355,0.0,0.03808,0.06411,9375,2813,0.30005
04075_01485,40.75,14.85,1.0,0.65949,0.0,0.0,0.0,0.0,0.01609,0.05052,9383,6188,0.65949
04075_01495,40.75,14.95,1.0,0.68003,0.0,0.0,0.00416,0.0,0.00853,0.0417,9376,6376,0.68003
04075_01505,40.75,15.05,1.0,0.84956,0.0,0.00672,0.00586,0.0,0.0,0.07911,9379,8031,0.85628
04075_01515,40.75,15.15,1.0,0.84497,0.0,0.00021,0.03945,0.0,0.00032,0.06184,9379,7927,0.84518
04075_01525,40.75,15.25,1.0,0.30162,0.0,0.01429,0.00587,0.0,0.0,0.01237,9376,2962,0.31591
04075_01535,40.75,15.35,1.0,0.60981,0.00565,0.01162,0.04062,0.0,0.0,0.09382,9380,5882,0.62708
04075_01545,40.75,15.45,1.0,0.36724,0.0,0.00586,0.22798,0.0,0.0,0.09085,9378,3499,0.3731
04075_01555,40.75,15.55,1.0,0.25768,0.00267,0.01386,0.0597,0.0,0.0,0.04691,9380,2572,0.27421
04075_01565,40.75,15.65,1.0,0.40096,0.0,0.0,0.01152,0.0,0.0,0.03541,9375,3759,0.40096
04075_01575,40.75,15.75,1.0,0.12623,0.00736,0.01173,0.02889,0.0,0.0,0.03731,9380,1363,0.14532
04075_01585,40.75,15.85,1.0,0.27581,0.0,0.00651,0.00555,0.0,0.0,0.03338,9376,2647,0.28232
04075_01595,40.75,15.95,1.0,0.16693,0.0,0.02345,0.0,0.0,0.0,0.07366,9381,1786,0.19038
04075_01605,40.75,16.05,1.0,0.06485,0.00299,0.0,0.0,0.0,0.00821,0.01952,9375,636,0.06784
04075_01615,40.75,16.15,1.0,0.06684,0.0,0.0,0.01866,0.0,0.0,0.0097,9380,627,0.06684
04075_01625,40.75,16.25,1.0,0.03786,0.0,0.0,0.00683,0.0,0.0,0.01099,9376,355,0.03786
04075_01635,40.75,16.35,1.0,0.03231,0.05492,0.04212,0.0,0.0,0.01951,0.00938,9378,1213,0.12935
04075_01645,40.75,16.45,1.0,0.07646,0.0337,0.0128,0.00299,0.0,0.01034,0.00395,9377,1153,0.12296
04075_01655,40.75,16.55,1.0,0.00192,0.0,0.0,0.00256,0.0,0.0,0.0,9380,18,0.00192
04075_01665,40.75,16.65,1.0,0.0,0.00757,0.0,0.04895,0.0,0.0,0.00203,9377,71,0.00757
04075_01675,40.75,16.75,1.0,0.03113,0.01397,0.0,0.02015,0.0,0.0,0.00352,9380,423,0.0451
04075_01685,40.75,16.85,1.0,0.07112,0.00896,0.0,0.06025,0.0,0.01002,0.0,9378,751,0.08008
04075_01695,40.75,16.95,1.0,0.19949,0.0,0.0,0.0,0.0,0.00725,0.0,9379,1871,0.19949
04075_01705,40.75,17.05,1.0,0.20943,0.0,0.0,0.0,0.0,0.0,0.0,9378,1964,0.20943
04075_01715,40.75,17.15,1.0,0.21544,0.0,0.0,0.00981,0.0,0.00629,0.0,9381,2021,0.21544
04075_01725,40.75,17.25,1.0,0.12585,0.0,0.00672,0.0,0.0,0.0,0.0,9376,1243,0.13257
04075_01735,40.75,17.35,1.0,0.03475,0.0,0.0,0.0,0.0,0.0,0.0,9380,326,0.03475
04075_01745,40.75,17.45,1.0,0.01855,0.02485,0.0,0.0,0.0,0.01248,0.00597,9378,407,0.0434
04075_01755,40.75,17.55,0.9735,0.03891,0.0,0.0,0.0,0.0,0.0,0.00714,9381,365,0.03891
04075_01765,40.75,17.65,0.7523,0.0,0.00352,0.0,0.0,0.0,0.00576,0.0,9378,33,0.00352
04075_01775,40.75,17.75,0.3494,0.0,0.00885,0.0,0.0,0.0,0.0,0.0,9377,83,0.00885
04085_00815,40.85,8.15,0.0507,0.0,0.0,0.0,0.0,0.0,0.02597,0.0,9356,0,0.0
04085_00825,40.85,8.25,0.7605,0.00811,0.0,0.0,0.0,0.0,0.0647,0.0,9367,76,0.00811
04085_00835,40.85,8.35,0.4178,0.00128,0.0,0.0,0.0,0.0,0.01398,0.0,9371,12,0.00128
04085_00845,40.85,8.45,0.265,0.0,0.01208,0.0,0.0,0.0,0.0,0.0,9357,113,0.01208
04085_00855,40.85,8.55,0.3047,0.0,0.05725,0.0,0.0,0.0,0.0,0.0,9363,536,0.05725
04085_00865,40.85,8.65,0.8318,0.02701,0.0111,0.0,0.0,0.0,0.17122,0.0,9368,357,0.03811
04085_00875,40.85,8.75,1.0,0.0516,0.00823,0.00427,0.0,0.0,0.24615,0.0,9360,600,0.0641
04085_00885,40.85,8.85,1.0,0.05336,0.0,0.0,0.0,0.0,0.14653,0.0,9370,500,0.05336
04085_00895,40.85,8.95,1.0,0.20923,0.00459,0.04766,0.00459,0.0,0.25572,0.0,9358,2447,0.26148
04085_00905,40.85,9.05,1.0,0.53336,0.011,0.0,0.01132,0.0,0.308,0.0,9367,5099,0.54436
04085_00915,40.85,9.15,1.0,0.34878,0.15469,0.00576,0.00224,0.0,0.1943,0.00181,9367,4770,0.50923
04085_00925,40.85,9.25,1.0,0.35597,0.02117,0.00267,0.0,0.0,0.29181,0.04245,9352,3552,0.37981
04085_00935,40.85,9.35,1.0,0.12187,0.0,0.0,0.0,0.0,0.24118,0.0,9379,1143,0.12187
04085_00945,40.85,9.45,1.0,0.03372,0.0,0.0,0.0,0.0,0.25592,0.0,9370,316,0.03372
04085_00955,40.85,9.55,0.9999,0.02918,0.02897,0.0,0.0,0.0,0.33487,0.00601,9320,542,0.05815
04085_00965,40.85,9.65,0.6938,0.01443,0.0,0.0,0.0,0.0,0.4055,0.00138,9423,136,0.01443
04085_00975,40.85,9.75,0.0695,0.0,0.0,0.0,0.0,0.0,0.05217,0.0,9393,0,0.0
04085_01405,40.85,14.05,0.5029,0.00811,0.01324,0.0,0.00342,0.0,0.0,0.01527,9367,200,0.02135
04085_01415,40.85,14.15,0.8517,0.0782,0.0,0.0,0.00929,0.0,0.00865,0.02104,9361,732,0.0782
04085_01425,40.85,14.25,0.6909,0.01057,0.0,0.0,0.0,0.0,0.0,0.01495,9366,99,0.01057
04085_01435,40.85,14.35,0.915,0.03258,0.0,0.00449,0.0,0.0,0.0,0.00021,9363,347,0.03707
04085_01445,40.85,14.45,1.0,0.12194,0.0016,0.05627,0.0,0.0,0.0,0.02509,9365,1684,0.17981
04085_01455,40.85,14.55,1.0,0.05468,0.0,0.0,0.00331,0.0,0.0,0.00171,9364,512,0.05468
04085_01465,40.85,14.65,1.0,0.32657,0.00651,0.0,0.02424,0.0,0.0031,0.07977,9364,3119,0.33308
04085_01475,40.85,14.75,1.0,0.39281,0.00288,0.01259,0.0,0.0,0.00438,0.02092,9371,3826,0.40828
04085_01485,40.85,14.85,1.0,0.51816,0.01282,0.0,0.0,0.0,0.0,0.04145,9360,4970,0.53098
04085_01495,40.85,14.95,1.0,0.76044,0.00075,0.00907,0.02306,0.0,0.0,0.04623,9367,7215,0.77026
04085_01505,40.85,15.05,1.0,0.41536,0.0094,0.01549,0.01047,0.0,0.0,0.15166,9363,4122,0.44025
04085_01515,40.85,15.15,1.0,0.34472,0.05776,0.01826,0.03982,0.0,0.0,0.07889,9367,3941,0.42074
04085_01525,40.85,15.25,1.0,0.22298,0.0,0.01228,0.0,0.0,0.0,0.03919,9364,2203,0.23526
04085_01535,40.85,15.35,1.0,0.20771,0.0,0.00694,0.03492,0.0,0.0,0.11373,9364,2010,0.21465
04085_01545,40.85,15.45,1.0,0.24826,0.0,0.00715,0.14981,0.0,0.0016,0.16038,9365,2392,0.25541
04085_01555,40.85,15.55,1.0,0.44584,0.0,0.0,0.01314,0.0,0.0,0.10147,9362,4174,0.44584
04085_01565,40.85,15.65,1.0,0.09501,0.0,0.0,0.0,0.0,0.0,0.05733,9367,890,0.09501
04085_01575,40.85,15.75,1.0,0.54673,0.00598,0.0,0.0,0.0,0.0,0.0,9363,5175,0.55271
04085_01585,40.85,15.85,1.0,0.33333,0.0,0.0,0.0047,0.0,0.0,0.00406,9366,3122,0.33333
04085_01595,40.85,15.95,1.0,0.08286,0.0,0.0,0.0,0.0,0.0,0.0158,9365,776,0.08286
04085_01605,40.85,16.05,1.0,0.11402,0.0,0.0,0.0,0.0,0.0,0.0206,9367,1068,0.11402
04085_01615,40.85,16.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9362,0,0.0
04085_01625,40.85,16.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00662,9368,0,0.0
04085_01635,40.85,16.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555,9362,0,0.0
04085_01645,40.85,16.45,1.0,0.0,0.05222,0.0,0.09494,0.0,0.00278,0.0,9364,489,0.05222
04085_01655,40.85,16.55,1.0,0.0,0.00523,0.0,0.15528,0.0,0.0,0.0,9364,49,0.00523
04085_01665,40.85,16.65,1.0,0.0,0.09534,0.0,0.17382,0.0,0.0,0.0,9366,893,0.09534
04085_01675,40.85,16.75,1.0,0.02029,0.06217,0.04176,0.02895,0.0,0.0,0.01378,9362,1163,0.12422
04085_01685,40.85,16.85,1.0,0.00427,0.0,0.00288,0.0,0.0,0.01047,0.0,9363,67,0.00715
04085_01695,40.85,16.95,1.0,0.03332,0.0,0.0,0.0,0.0,0.00171,0.0,9364,312,0.03332
04085_01705,40.85,17.05,1.0,0.09697,0.0,0.0,0.0,0.0,0.0,0.0,9364,908,0.09697
04085_01715,40.85,17.15,1.0,0.02606,0.00278,0.0,0.0,0.0,0.0,0.0,9363,270,0.02884
04085_01725,40.85,17.25,1.0,0.11371,0.0,0.0,0.0,0.0,0.02296,0.0,9366,1065,0.11371
04085_01735,40.85,17.35,0.9773,0.04752,0.00545,0.0,0.0,0.0,0.01602,0.0,9364,496,0.05297
04085_01745,40.85,17.45,0.5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9365,0,0.0
04085_01755,40.85,17.55,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9366,0,0.0
04095_00815,40.95,8.15,0.0727,0.0,0.0,0.0,0.0,0.0,0.04562,0.0,9360,0,0.0
04095_00825,40.95,8.25,0.27,0.0,0.0,0.0,0.0,0.0,0.10897,0.0,9342,0,0.0
04095_00875,40.95,8.75,0.176,0.0,0.01132,0.0187,0.0,0.0,0.03002,0.0,9360,281,0.03002
04095_00885,40.95,8.85,0.7027,0.00471,0.0215,0.01476,0.0,0.0,0.09415,0.0,9347,383,0.04097
04095_00895,40.95,8.95,1.0,0.22927,0.01474,0.02596,0.0,0.0,0.43611,0.0313,9360,2527,0.26997
04095_00905,40.95,9.05,1.0,0.14492,0.00643,0.00118,0.01018,0.0,0.22719,0.02646,9336,1424,0.15253
04095_00915,40.95,9.15,1.0,0.16624,0.00363,0.0,0.00064,0.0,0.12724,0.00096,9360,1590,0.16987
04095_00925,40.95,9.25,1.0,0.26912,0.0,0.0,0.0,0.0,0.3797,0.0,9360,2519,0.26912
04095_00935,40.95,9.35,1.0,0.20259,0.0,0.02581,0.0,0.0,0.39169,0.01574,9339,2133,0.2284
04095_00945,40.95,9.45,1.0,0.05984,0.0,0.0,0.0,0.0,0.28504,0.0,9325,558,0.05984
04095_00955,40.95,9.55,0.7327,0.0,0.0,0.0,0.00383,0.0,0.31912,0.0,9404,0,0.0
04095_00965,40.95,9.65,0.1166,0.0,0.0,0.0,0.0,0.0,0.07365,0.0,9287,0,0.0
04095_01295,40.95,12.95,0.0554,0.0,0.0,0.0,0.0,0.0,0.03154,0.0,9352,0,0.0
04095_01395,40.95,13.95,0.1169,0.0,0.02009,0.0,0.0,0.0,0.00267,0.0,9359,188,0.02009
